id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restaurant
ChdDSUhNMG9nS0VJQ0FnSUNka01uMndBRRAB,,a month ago,06:45.9,5,Mabel Zhou,122,https://www.google.com/maps/contrib/107336783856043782779/reviews?hl=en,,Miku Toronto
ChdDSUhNMG9nS0VJQ0FnSUNka0lETWtnRRAB,"Had the Winterlicious 2024 lunch. I came in with high expectations (and admittedly considerable bias, Miku being my favourite restaurant), and once again the dining experience here hit it out of the park. The flavour of each dish was …",a month ago,06:45.9,5,Henry Hong,36,https://www.google.com/maps/contrib/106150368784616895773/reviews?hl=en,,Miku Toronto
ChdDSUhNMG9nS0VJQ0FnSUR0NzdyRDhBRRAB,,a month ago,06:45.9,5,Matthew Walton,114,https://www.google.com/maps/contrib/110639513360084390699/reviews?hl=en,,Miku Toronto
ChdDSUhNMG9nS0VJQ0FnSUR0a1l5WW1nRRAB,"Really enjoyed the food here, had to get takeout but everything was delicious and presented well in the Togo containers. Wish I ate in person ❤️",a month ago,06:45.9,4,Wm Mak,529,https://www.google.com/maps/contrib/109961163117356948701/reviews?hl=en,,Miku Toronto
ChZDSUhNMG9nS0VJQ0FnSUR0LW9PQmZ3EAE,"The Winterlicious menu was phenomenal! The service was equally impressive, characterized by professionalism and attentiveness from the staff.",a month ago,06:45.9,5,Miguel,0,https://www.google.com/maps/contrib/110050291293548801808/reviews?hl=en,,Miku Toronto
ChZDSUhNMG9nS0VJQ0FnSUMxanRtcFNBEAE,,a month ago,06:45.9,4,Tila,126,https://www.google.com/maps/contrib/103169958218782967940/reviews?hl=en,,Miku Toronto
ChZDSUhNMG9nS0VJQ0FnSUN5c01XYlZnEAE,"Never disappoints, authentic and price reflects the strong quality",a month ago,06:45.9,5,David B,6,https://www.google.com/maps/contrib/114099187200035330387/reviews?hl=en,,Miku Toronto
ChdDSUhNMG9nS0VJQ0FnSUR0ek5PLXNBRRAB,"A group of four of us decided to indulge in the Winterlicious offerings at Miko, which is known for its upscale dining experience. While the prices lean towards the higher end considering the portion sizes, our overall experience was …",a month ago,06:45.9,5,Tilda Rexha,61,https://www.google.com/maps/contrib/116211422426462854914/reviews?hl=en,,Miku Toronto
ChZDSUhNMG9nS0VJQ0FnSUQ5dGFfOWRBEAE,,a day ago,07:11.6,5,Mary L,11,https://www.google.com/maps/contrib/100157774206651746580/reviews?hl=en,,Miku Toronto
ChdDSUhNMG9nS0VJQ0FnSUQ5aGFINXRRRRAB,"One of the more memorable places I have been to in a long time. Tried the 5 course menu, well worth the price get the seafood tower it is a must. Every bite was out of this world.",a day ago,07:11.6,5,jaclyn flomen,0,https://www.google.com/maps/contrib/117303266257735996387/reviews?hl=en,,Miku Toronto
ChZDSUhNMG9nS0VJQ0FnSUQ5OGZUMWV3EAE,I don't recommend the $1 oysters w/ a purchase of an alcoholic drink. The oysters were stuck to the shell and some of them are very small (like baby sized).,2 days ago,07:11.6,2,sealeevee,5,https://www.google.com/maps/contrib/109689986818496224844/reviews?hl=en,,Miku Toronto
ChdDSUhNMG9nS0VJQ0FnSUQ5c2VEdXF3RRAB,"Loved the winter menu, fabulous date night!",2 days ago,07:11.6,5,Jennifer Pastore,66,https://www.google.com/maps/contrib/111729550708201754534/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUQ5NGJuYWxRRRAB,"We did the winter menu, it was amazing all around, the food is delicious and the service is immaculate, I would totally recommend this restaurant!",3 days ago,07:11.6,5,Sarleen Sardar,5,https://www.google.com/maps/contrib/113296881172828714080/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUQ5OW9qN3NnRRAB,"Unassuming restaurant with great eats and phenomenal service. This is not your typical Japanese restaurant, with creative and unique plates. Highly recommend to try the Winter course menu, and go with the recommendations, it will not disappoint. The Tamamo cocktail is a must.",4 days ago,07:11.6,5,Manuel Vargas,22,https://www.google.com/maps/contrib/103707241006951331268/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUQ5a3JLdGJREAE,,5 days ago,07:11.6,5,Maya Gamzu,0,https://www.google.com/maps/contrib/102513886214360427998/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUQ5ck1ucnF3RRAB,,6 days ago,07:11.6,5,The O6server,68,https://www.google.com/maps/contrib/108722256611773028896/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUQ5ek9hRkZBEAE,"They cook the food very badly and very slowly.  Customer relations are very bad, don't try and leave",6 days ago,07:11.6,1,Cihan Bulut,0,https://www.google.com/maps/contrib/109895141804560400000/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUM5MTh1TnJBRRAB,,a week ago,07:11.6,5,jeeho paik,0,https://www.google.com/maps/contrib/118358698059076216524/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUM5dFpqQVZBEAE,"The servers were very friendly, interactive, and responsive. Gave good recommendations. …",a week ago,07:17.8,4,Phil,102,https://www.google.com/maps/contrib/105574977787396117047/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUM5N3EzMmhRRRAB,"Thanks Steven, Amazing restaurant, great vibe, service second to none and the best is the food, made to perfection with fresh ingredients and superb quality.",2 weeks ago,07:17.8,5,Luis Delgado,1,https://www.google.com/maps/contrib/106753820142335340878/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUM5N08tZGhBRRAB,Great food tasting menu for 50$ with a drink. Great value and quality,2 weeks ago,07:17.8,5,Jean-Pierre Desmarais,68,https://www.google.com/maps/contrib/111764800567498827738/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUM5dEpMXzNBRRAB,This has become my go to sushi spot downtown. Everytime I go I bring new friends and then it becomes their spot too. I absolutely love their oshis and tataki. Those are hands down my favorites on the menu. If you go now they have an amazing deal on for the winter too! Full video on IG.,2 weeks ago,07:17.8,5,Tiana Jayatunga,20,https://www.google.com/maps/contrib/112788117871551396161/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUM5bU5TYUhREAE,The food here was delicious. The winter set was a really fun experience.,2 weeks ago,07:17.8,5,Felix Yuan,3,https://www.google.com/maps/contrib/113241285901544898115/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUM5Z0xTdHN3RRAB,,2 weeks ago,07:17.8,5,S H,0,https://www.google.com/maps/contrib/112385086774233358391/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSURkLV9McWhnRRAB,,3 weeks ago,07:17.8,5,Allison C,0,https://www.google.com/maps/contrib/117281509834894966050/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSURkODhTVFJnEAE,"Great food and reasonable prices. Only thing that was a bit confusing is the order of how they serve their dishes. I got the tataki, Karage, salmon roll and soy glazed cod, then my drink, then the Sous vide duck, and then my godzilla roll …",3 weeks ago,07:17.8,5,Lyneathan g,38,https://www.google.com/maps/contrib/110045072232942086104/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSURkcGRxZmd3RRAB,,3 weeks ago,07:17.8,3,Victor Bertrand,69,https://www.google.com/maps/contrib/113152894568324673876/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSURkOXZ1dlNBEAE,"We tried this place out based on Google reviews and we had an amazing time. Food was delicious. We didn’t know they had a Winterlicious menu, but the server let us know about it and a 5-course dinner for $50 a person is such a good deal. …",3 weeks ago,07:17.8,5,Steph R,4,https://www.google.com/maps/contrib/116233251499848632958/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSURkNnU2WFhnEAE,,3 weeks ago,07:24.0,4,Ling,297,https://www.google.com/maps/contrib/116847176648357925089/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSURkM056aWNnEAE,"Everything we had was super tasty and fresh (other than the brisket, not like Texas brisket) definitely a spot to check out. We got the winter menu deal which is $50 per person. …",4 weeks ago,07:24.0,5,Manisha Rambarack,7,https://www.google.com/maps/contrib/104149683651611144868/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSURkN0szaE53EAE,"10/10 experience. The atmosphere was inviting and service was excellent. Servers were very attentive and kind. We tried the winter set menu for $50. It was such a great value and definitely was not hungry after. The highlights from the set menu for me were the Japanese Croquet, rainbow roll and Hamachi.",4 weeks ago,07:24.0,5,Kristina Yerin,46,https://www.google.com/maps/contrib/111567489748175708665/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUNkLTlQeUJBEAE,"Value for Money!!! We had an amazing time at this place. We tried their winter five-course menu for $50 per person, and it was exceptional. One of the best and good …",a month ago,07:24.0,5,Manish Khadka,111,https://www.google.com/maps/contrib/106185877170911450469/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUNkOWRXcXNRRRAB,Decided to try this place out and wasn’t disappointed!!  It’s not a huge space so best to make a reservation if you can but we walked in …,a month ago,07:24.0,5,Marissa C,438,https://www.google.com/maps/contrib/116981732380474458405/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUNkaGItekl3EAE,,a month ago,07:24.0,5,Erblin Hysi,1,https://www.google.com/maps/contrib/111656242017841975257/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUNkMHF6TkFnEAE,"You can tell A LOT by a restaurant if you have their winterlicious menu.  Most restaurants give you a small and boring menu, not here! …",a month ago,07:24.0,5,ModeParChocolat,2,https://www.google.com/maps/contrib/111676775078620360183/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUNkOUxiZDZnRRAB,Food was delicious! The winter tasting menu was amazing 👏 highly recommended …,a month ago,07:24.0,5,Karina Florencio,62,https://www.google.com/maps/contrib/113645433383619105869/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUNkOVBDS19BRRAB,,a month ago,07:24.0,4,Masanobu Sakamoto,2,https://www.google.com/maps/contrib/106150374053294601333/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUNkMUo2WkxREAE,"Great dining experience! Got their winter set and it is one of the best set menus I’ve tried in Toronto. Great price, portions and quality of food! …",a month ago,07:24.0,5,Annie,166,https://www.google.com/maps/contrib/104285720268351343212/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUNkMUtMUVZREAE,My girlfriend found this on TikTok and I’ve gotta say. This might be the best deal in all of Toronto,a month ago,07:30.3,5,Jeff Coggins,100,https://www.google.com/maps/contrib/105146767498270109393/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUNkeE5IRFNREAE,The size of food is a joke,a month ago,07:30.3,1,SYUGE L,0,https://www.google.com/maps/contrib/106778820389179565638/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUNkaEotN2ZREAE,"We seen this place on our walk and decided to stop in for $1 oysters. We ended up ordering more then just oysters and everything tasted really good. The Butterfish oshi was delicious. Jennifer was our server, she could answer every question and kept out table nice and clean. Thank you for the lovely afternoon.",a month ago,07:30.3,5,Charisss C,4,https://www.google.com/maps/contrib/117946127242396026870/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUNkLU5Ua2pRRRAB,Their $50 winter set menu deal is amazing value. The food is sublime...,a month ago,07:30.3,5,Shiro Atama,3,https://www.google.com/maps/contrib/100865230617226606990/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUNkNktmSE5BEAE,Amazing night out in had . They had two menus we choose the 50$ course and the food was great the drink was amazing as well. Beautiful time spend,a month ago,07:30.3,5,muskaan jaggi,7,https://www.google.com/maps/contrib/112671508751647561250/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUNkNE9fNzVRRRAB,"If I could I’d give 10 stars to this restaurant! The best Japanese restaurant I’ve been in Canada! We had an amazing dinner at this place. The servers were friendly. It’s a new restaurant, very cozy and the food is very fresh! We ordered …",a month ago,07:30.3,5,Caroline Toledo,169,https://www.google.com/maps/contrib/108395090995301399710/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUR0NzdHQTFRRRAB,,a month ago,07:30.3,5,Nandu Menon,2,https://www.google.com/maps/contrib/101622783376830699202/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUR0eV9mSk1nEAE,Miso soup was the best miso I've ever had!!! I've had better dynamite roll but it was still good! The Godzilla roll was amazing though!! Mouth watering 😍 …,a month ago,07:30.3,5,Emm S,52,https://www.google.com/maps/contrib/117387846689283654367/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUR0OF9iU2J3EAE,The rolls had too much rice in it. It tastes like sushi I would get at an AYCE. I got the honey mustard roll and it says it's popular but I'm unsure why. It literally tastes like someone drenched the roll with honey mustard sauce from …,a month ago,07:30.4,2,Elizabeth,76,https://www.google.com/maps/contrib/108758314382201972362/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUR0emJQM0xBEAE,,a month ago,07:30.4,5,SHAYORI SAHA,16,https://www.google.com/maps/contrib/104491249990486919828/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUR0OWVPN3pnRRAB,⭐⭐⭐⭐⭐  Exceptional Experience at Flame Sushi! …,a month ago,07:36.6,5,Kenny Bui (John Rambui),43,https://www.google.com/maps/contrib/111523983320623313242/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUR0LWNlUmJ3EAE,The food was absolutely delicious and the service was very fast. We got their winter tasting menu and we are so full afterwards. It was great value and I’ll definitely be back again.,a month ago,07:36.6,5,Michael Jiang,31,https://www.google.com/maps/contrib/104572008722218189728/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUR0aHNHLXNBRRAB,,a month ago,07:36.6,5,LIAM PEIMBERT,16,https://www.google.com/maps/contrib/113917784037067843560/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUR0ekpmeGRREAE,"We went for the winter experience and my oh my was it good!!!!! Service was excellent, food was so fresh we didn't use soy sauce once! The food was PLENTY! come in hungry! …",a month ago,07:36.6,5,Max Sousa,10,https://www.google.com/maps/contrib/106986878547052599250/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUR0elB5UTVBRRAB,,a month ago,07:36.6,4,Alvaro Augusto,0,https://www.google.com/maps/contrib/105147501996267982053/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUR0d09temh3RRAB,"The food, ambiance, and service were all excellent. It is on the pricey side, but it definitely feels like you get what you pay for. The fried Philadelphia roll and spicy dragon roll were delicious. The tiramisu was really yummy, and our waiter Jennifer was very nice and attentive!",a month ago,07:36.6,5,Bilal Arif,4,https://www.google.com/maps/contrib/108583092528456384386/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUN0eE5mWGh3RRAB,"Flame Sushi offers an exquisite dining experience that surpasses expectations. The attention to detail in every dish, from the delicate salmon tataki to the intricately crafted Godzila roll, showcases the culinary mastery of the chefs. And …",a month ago,07:36.6,5,Sanj B,121,https://www.google.com/maps/contrib/112822632021187504415/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUROaTdXS25RRRAB,,a month ago,07:36.6,5,Jason Fisico,3,https://www.google.com/maps/contrib/103187118305673401746/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUROaWNEZVd3EAE,"We had the $50 winter set menu, which is an excellent value for the quality, quantity and service. There's adequate variety and a little bit of everything we could want. If you're going with 2 or 3 people who can share food, this is …",a month ago,07:36.6,4,Thomas George,102,https://www.google.com/maps/contrib/100027462120657415719/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUROd2YzcGdnRRAB,The food tasted stale. It used to be a great place but something has changed in the past year or 18 months.,a month ago,07:36.6,3,Rupal Shah,100,https://www.google.com/maps/contrib/108060672411303581848/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSUQ5LWFXWkp3EAE,Flawless service. Nigiri have room to do better.,2 days ago,08:02.1,4,K W,23,https://www.google.com/maps/contrib/107326586442334293121/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSUM5NTZlM3RRRRAB,"Such a wonderful experience, the service was great, food was amazing and I loved how it was a sustainable take on a traditional kaiseki. Instead of having all the ingredients flown from Japan all the time, the chef uses local ingredients to create unique dishes. The drink pairing was done really well too.",a week ago,08:02.1,5,Jasmine Tsang,9,https://www.google.com/maps/contrib/115507021667630894413/reviews?hl=en,,Flame sushi
ChZDSUhNMG9nS0VJQ0FnSURkbkxEWVB3EAE,,4 weeks ago,08:02.1,5,Raj Manocha,2,https://www.google.com/maps/contrib/107788580716793614417/reviews?hl=en,,Flame sushi
ChdDSUhNMG9nS0VJQ0FnSURkektYaG53RRAB,"When we made our reservations, we noted that one person was gluten-intolerant. They later called us back to cancel the reservation because they couldn't accommodate that person. They said it was because they don't have any gluten-free soy …",4 weeks ago,08:02.1,1,Kevin Greer,0,https://www.google.com/maps/contrib/108734544522619227744/reviews?hl=en,,Aburi Hana
ChZDSUhNMG9nS0VJQ0FnSUNkNzdlWlpnEAE,"""On the cusp of something great"".  Having traveled extensively in Japan, I'm pretty critical about Japanese food. …",a month ago,08:02.1,3,Claire Hoon,397,https://www.google.com/maps/contrib/101577090456010955513/reviews?hl=en,,Aburi Hana
ChZDSUhNMG9nS0VJQ0FnSUNkeF92S0xnEAE,One of the best dining experiences I've had to date. Food was spectacular and service was no less. Highly recommend.,a month ago,08:02.1,5,Event Certificate,219,https://www.google.com/maps/contrib/105660078915204212467/reviews?hl=en,,Aburi Hana
